ID,Ten_San_Pham,Gia
101,Laptop A,25000000
102,Dien Thoai B,15000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
103,Man Hinh C,5000000
